:START_ID,:END_ID,relation,:TYPE
201207,400013,industry_of,industry_of
201702,400013,industry_of,industry_of
200116,400013,industry_of,industry_of
202983,400013,industry_of,industry_of
202228,400013,industry_of,industry_of
201624,400013,industry_of,industry_of
203482,400013,industry_of,industry_of
203086,400013,industry_of,industry_of
201532,400014,industry_of,industry_of
201178,400014,industry_of,industry_of
203072,400014,industry_of,industry_of
201778,400014,industry_of,industry_of
201699,400014,industry_of,industry_of
201677,400014,industry_of,industry_of
200757,400014,industry_of,industry_of
200763,400014,industry_of,industry_of
200976,400014,industry_of,industry_of
201133,400014,industry_of,industry_of
201838,400014,industry_of,industry_of
202508,400014,industry_of,industry_of
202417,400014,industry_of,industry_of
202305,400014,industry_of,industry_of
201764,400014,industry_of,industry_of
200396,400014,industry_of,industry_of
201505,400014,industry_of,industry_of
201121,400014,industry_of,industry_of
201425,400014,industry_of,industry_of
201611,400014,industry_of,industry_of
200738,400014,industry_of,industry_of
203521,400014,industry_of,industry_of
201717,400014,industry_of,industry_of
202085,400014,industry_of,industry_of
200436,400014,industry_of,industry_of
201829,400014,industry_of,industry_of
200448,400014,industry_of,industry_of
201494,400014,industry_of,industry_of
200882,400014,industry_of,industry_of
201865,400014,industry_of,industry_of
201645,400014,industry_of,industry_of
202688,400014,industry_of,industry_of
201421,400014,industry_of,industry_of
202959,400014,industry_of,industry_of
202177,400014,industry_of,industry_of
201432,400014,industry_of,industry_of
203390,400014,industry_of,industry_of
200862,400014,industry_of,industry_of
201607,400014,industry_of,industry_of
201465,400014,industry_of,industry_of
201387,400014,industry_of,industry_of
201456,400014,industry_of,industry_of
201947,400014,industry_of,industry_of
200475,400014,industry_of,industry_of
201796,400014,industry_of,industry_of
202704,400014,industry_of,industry_of
200845,400014,industry_of,industry_of
202898,400014,industry_of,industry_of
200273,400014,industry_of,industry_of
202568,400014,industry_of,industry_of
201400,400014,industry_of,industry_of
200659,400014,industry_of,industry_of
203328,400014,industry_of,industry_of
201349,400014,industry_of,industry_of
201018,400014,industry_of,industry_of
