index:ID,name,sex,age,code,job,:LABEL
117758,陈宁,男,55岁,600186,独立董事,Executive
117759,邓文胜,男,49岁,600186,独立董事,Executive
117760,杨振,男,56岁,002650,"董事长,董事",Executive
117761,杨子江,男,31岁,002650,"副董事长,董事",Executive
117762,刘永交,男,58岁,002650,董事,Executive
117763,彭杰,男,38岁,002650,董事,Executive
117764,段维嵬,男,43岁,002650,董事,Executive
117765,肖赛平,女,55岁,002650,董事,Executive
117766,卫祥云,男,61岁,002650,独立董事,Executive
117767,王远明,男,68岁,002650,独立董事,Executive
117768,何进日,男,61岁,002650,独立董事,Executive
117769,王雅军,男,56岁,300013,"董事长,董事",Executive
117770,曾卓,男,38岁,300013,"副董事长,董事",Executive
117771,谭平江,男,52岁,300013,董事,Executive
117772,张瑜,女,36岁,300013,董事,Executive
117773,周博,男,38岁,300013,董事,Executive
117774,伍晓慧,女,52岁,300013,董事,Executive
117775,杨靖超,男,45岁,300013,独立董事,Executive
117776,万解秋,男,63岁,300013,独立董事,Executive
117777,董惠良,男,65岁,300013,独立董事,Executive
117778,胡宇,男,46岁,600560,"董事长,董事",Executive
117779,杨光浩,男,46岁,600560,董事,Executive
117780,吴子利,男,53岁,600560,董事,Executive
117781,李江,男,53岁,600560,董事,Executive
117782,郝晓东,男,38岁,600560,董事,Executive
117783,高达,男,54岁,600560,董事,Executive
117784,王清峰,男,43岁,600560,独立董事,Executive
117785,孙建科,男,56岁,600560,独立董事,Executive
117786,耿芙蓉,女,40岁,600560,独立董事,Executive
117787,杨明生,男,63岁,601628,"董事长,执行董事",Executive
117788,林岱仁,男,60岁,601628,执行董事,Executive
117789,许恒平,男,60岁,601628,执行董事,Executive
117790,徐海峰,男,59岁,601628,执行董事,Executive
117791,刘慧敏,男,nan,601628,非执行董事,Executive
117792,尹兆君,男,nan,601628,非执行董事,Executive
117793,袁长清,男,57岁,601628,非执行董事,Executive
117794,梁爱诗,女,79岁,601628,独立董事,Executive
117795,张祖同,男,70岁,601628,独立董事,Executive
117796,白杰克,男,67岁,601628,独立董事,Executive
117797,汤欣,男,47岁,601628,独立董事,Executive
117798,吴同性,男,54岁,600403,"董事长,董事",Executive
117799,胡平均,男,55岁,600403,董事,Executive
117800,贺治强,男,52岁,600403,董事,Executive
117801,杨运峰,男,53岁,600403,董事,Executive
117802,郭亮,男,52岁,600403,董事,Executive
117803,王团委,男,49岁,600403,董事,Executive
117804,马书生,男,55岁,600403,董事,Executive
117805,郝秀琴,女,48岁,600403,独立董事,Executive
117806,曹胜根,男,50岁,600403,独立董事,Executive
117807,王兆丰,男,55岁,600403,独立董事,Executive
117808,焦勇,男,42岁,600403,独立董事,Executive
117809,林志强,男,44岁,600703,"董事长,董事",Executive
117810,林科闯,男,42岁,600703,"副董事长,董事",Executive
117811,韦大曼,男,61岁,600703,董事,Executive
117812,阚宏柱,男,49岁,600703,董事,Executive
117813,任凯,男,46岁,600703,董事,Executive
117814,彭万华,男,79岁,600703,独立董事,Executive
117815,孙燕红,女,66岁,600703,独立董事,Executive
117816,翁君奕,男,63岁,600703,独立董事,Executive
117817,胡士勇,男,69岁,002645,"董事长,董事",Executive
117818,胡品贤,女,43岁,002645,"副董事长,董事",Executive
117819,胡品龙,男,58岁,002645,董事,Executive
117820,朱大勇,男,48岁,002645,董事,Executive
117821,胡士清,男,61岁,002645,董事,Executive
117822,周经成,男,54岁,002645,董事,Executive
117823,范永明,男,51岁,002645,独立董事,Executive
117824,王玉春,男,62岁,002645,独立董事,Executive
117825,刘坚民,男,69岁,002645,独立董事,Executive
117826,杨合岭,男,62岁,002358,"董事长,董事",Executive
117827,曹宏,男,50岁,002358,董事,Executive
117828,王志安,男,59岁,002358,董事,Executive
117829,孔庆珍,男,59岁,002358,董事,Executive
117830,杨宏钊,男,52岁,002358,董事,Executive
117831,黄宾,男,48岁,002358,独立董事,Executive
117832,宋公利,男,62岁,002358,独立董事,Executive
117833,裴文谦,男,69岁,002358,独立董事,Executive
117834,李耀杰,男,46岁,600706,"董事长,董事",Executive
117835,柳三洋,男,49岁,600706,董事,Executive
117836,杨涛,男,37岁,600706,董事,Executive
117837,骆志松,男,50岁,600706,董事,Executive
117838,李铁军,男,44岁,600706,董事,Executive
117839,臧博,男,43岁,600706,董事,Executive
117840,闫玉新,男,44岁,600706,独立董事,Executive
117841,张俊瑞,男,57岁,600706,独立董事,Executive
117842,杜莉萍,女,55岁,600706,独立董事,Executive
117843,孙丰,男,40岁,603283,"董事长,董事",Executive
117844,赵建华,男,40岁,603283,董事,Executive
117845,李三宝,男,40岁,603283,董事,Executive
117846,林格蕰,男,41岁,603283,董事,Executive
117847,付凯强,男,36岁,603283,董事,Executive
117848,周纯杰,男,53岁,603283,独立董事,Executive
117849,方世南,男,64岁,603283,独立董事,Executive
117850,权小锋,男,37岁,603283,独立董事,Executive
117851,吴锦鹏,男,54岁,002167,"董事长,董事",Executive
117852,江春,男,46岁,002167,董事,Executive
117853,潘克炮,男,50岁,002167,董事,Executive
117854,王学琛,男,57岁,002167,董事,Executive
117855,杜纯勤,女,43岁,002167,董事,Executive
117856,董娟娟,女,39岁,002167,董事,Executive
117857,张歆,男,60岁,002167,独立董事,Executive
117858,云武俊,男,63岁,002167,独立董事,Executive
117859,谢韩珠,女,43岁,002167,独立董事,Executive
117860,周建国,男,63岁,000029,"董事长,董事",Executive
117861,陈茂政,男,54岁,000029,董事,Executive
117862,张磊,男,50岁,000029,董事,Executive
117863,邓康诚,男,52岁,000029,董事,Executive
117864,姜丽花,女,54岁,000029,董事,Executive
117865,文利,女,49岁,000029,董事,Executive
117866,宋博通,男,50岁,000029,独立董事,Executive
117867,章顺文,男,52岁,000029,独立董事,Executive
117868,康晓岳,男,54岁,000029,独立董事,Executive
117869,李介平,男,55岁,002620,"董事长,董事",Executive
117870,叶志彪,男,54岁,002620,董事,Executive
117871,陈如刚,男,51岁,002620,董事,Executive
117872,李冬阳,男,32岁,002620,董事,Executive
117873,邓本军,男,55岁,002620,董事,Executive
117874,孙进山,男,54岁,002620,独立董事,Executive
117875,刘平春,男,63岁,002620,独立董事,Executive
117876,庄志伟,男,54岁,002620,独立董事,Executive
117877,胡赓熙,男,54岁,300357,"董事长,董事",Executive
117878,王立红,女,55岁,300357,董事,Executive
117879,张露,女,39岁,300357,董事,Executive
117880,陈燕霓,女,53岁,300357,董事,Executive
117881,张奇峰,男,45岁,300357,独立董事,Executive
117882,林鑫华,男,56岁,300357,独立董事,Executive
117883,徐宏灿,男,46岁,000948,"董事长,董事",Executive
117884,陈宇峰,男,47岁,000948,董事,Executive
117885,熊辉,男,46岁,000948,董事,Executive
117886,黄毓青,男,38岁,000948,董事,Executive
117887,张建生,男,45岁,000948,董事,Executive
117888,周子学,男,61岁,000948,独立董事,Executive
117889,李小军,男,45岁,000948,独立董事,Executive
117890,王建新,男,45岁,000948,独立董事,Executive
117891,王海荣,女,48岁,000948,独立董事,Executive
117892,郁亮,男,53岁,000002,"董事会主席,董事",Executive
117893,林茂德,男,62岁,000002,"董事会副主席,董事",Executive
117894,张旭,男,55岁,000002,董事,Executive
117895,王文金,男,52岁,000002,董事,Executive
117896,肖民,男,55岁,000002,董事,Executive
117897,陈贤军,男,46岁,000002,董事,Executive
117898,孙盛典,男,63岁,000002,董事,Executive
117899,康典,男,70岁,000002,独立董事,Executive
117900,刘姝威,女,66岁,000002,独立董事,Executive
117901,吴嘉宁,男,58岁,000002,独立董事,Executive
117902,李强,男,46岁,000002,独立董事,Executive
117903,龚伟斌,男,48岁,300241,"董事长,董事",Executive
117904,刘智,男,35岁,300241,董事,Executive
117905,吴强,男,44岁,300241,董事,Executive
117906,胡建华,男,36岁,300241,董事,Executive
117907,张会生,男,53岁,300241,董事,Executive
117908,杨燕风,男,51岁,300241,董事,Executive
117909,叶剑生,男,44岁,300241,独立董事,Executive
117910,罗桃,女,48岁,300241,独立董事,Executive
117911,刘召军,男,39岁,300241,独立董事,Executive
117912,姚培武,男,54岁,601636,"董事长,董事",Executive
117913,张柏忠,男,53岁,601636,董事,Executive
117914,胡勇,男,41岁,601636,董事,Executive
117915,张国明,男,40岁,601636,董事,Executive
117916,候英兰,女,56岁,601636,董事,Executive
117917,俞其兵,男,53岁,601636,董事,Executive
117918,林楚荣,男,65岁,601636,独立董事,Executive
117919,郑立新,男,44岁,601636,独立董事,Executive
117920,严纲纲,男,59岁,601636,独立董事,Executive
117921,曹华斌,男,49岁,000591,"董事长,董事",Executive
117922,张会学,男,50岁,000591,董事,Executive
117923,王黎,男,50岁,000591,董事,Executive
117924,许泓,女,54岁,000591,董事,Executive
117925,卜基田,男,55岁,000591,董事,Executive
117926,陈中一,男,45岁,000591,董事,Executive
117927,许强,男,40岁,000591,独立董事,Executive
117928,黄振中,男,54岁,000591,独立董事,Executive
117929,王进,男,52岁,000591,独立董事,Executive
117930,闻掌华,男,54岁,600175,"董事长,董事",Executive
117931,翁永堂,男,41岁,600175,"副董事长,董事",Executive
117932,王勤,女,46岁,600175,董事,Executive
117933,徐国强,男,45岁,600175,董事,Executive
117934,闻国明,男,30岁,600175,董事,Executive
117935,王维安,男,53岁,600175,独立董事,Executive
117936,唐国华,男,nan,600175,独立董事,Executive
117937,谭道义,男,52岁,600175,独立董事,Executive
117938,鹿鹏,男,42岁,600074,"董事长,董事",Executive
117939,周皓琳,男,48岁,600074,董事,Executive
117940,丁立红,男,47岁,600074,董事,Executive
117941,黄焱,女,48岁,600074,独立董事,Executive
117942,曹亦为,男,55岁,600074,独立董事,Executive
117943,周含军,男,49岁,600074,独立董事,Executive
117944,滕达,男,48岁,300188,"董事长,董事",Executive
117945,郭永芳,女,73岁,300188,"副董事长,董事",Executive
